blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
12547827,1622540798,0x39a428a96085fd49a2cef1c95f3bc992a90d1afadb108722753d2b66054cdcb2,157,0xfd1b0de72cd47f0189c232c2095c4f2bf35c3030f4611b3144682818c6b9f7a1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdf72deea1f3de0b0c27785923bec9634698c0f80,2106566028,USD Coin,USDC,6,64,275940,21000000000,260060,3830548,deprecated,444
12547827,1622540798,0xc60badb770d295272a189009339319b32b6f4dbc91e694016c292597f9844ff2,12,0xfd1b0de72cd47f0189c232c2095c4f2bf35c3030f4611b3144682818c6b9f7a1,0xf3f2e7887d8c9163ea170e4d8c986f3dae1fd83a,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1600000000,Tether USD,USDT,6,157,108169,19000000000,100700,14707670,deprecated,444
12547829,1622540809,0x760e0a71b1929452dccf2d5d6a1b34e2251287ea1afbbb303eef8e6791bb6b6c,108,0x638cd644ddf4c5f81e967d92da375ec8665361d3426e64eb4b2f2a13e5c03569,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xd533a949740bb3306d119cc777fa900ba034cd52,0x6b9bdeedd8f71e347d52c717844fad861b1748b6,541967527215191905371,Curve DAO Token,CRV,18,27,278390,15000001347,262697,2734508,deprecated,442
12547829,1622540809,0x82f1a58aba56fe321c287469bbcd655a2249277319227b81347402ecbbf05e81,41,0x638cd644ddf4c5f81e967d92da375ec8665361d3426e64eb4b2f2a13e5c03569,0xb050af41dd7cf6f489ff44ee73b3924343adf08f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,375896472,USD Coin,USDC,6,73,114675,15000001347,92206,11877837,deprecated,442
12547832,1622540828,0xd52bae81835647c3aafc86f1249163cacdf43b9535b87e8f69c9a898c6afe419,60,0xfa079ca09b2807bc7c6ddeec059331afb6b931a5ae96c3dff13e43dd50e02450,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55f7bfde54728b39cc103f729f8b64191af59488,5978846706,USD Coin,USDC,6,130,291065,21000000000,274358,7655624,deprecated,439
12547832,1622540828,0x5111423bbdd7421ef920e03bd033b38cc2847ca340d738bf282cb7741fdcdfb1,27,0xfa079ca09b2807bc7c6ddeec059331afb6b931a5ae96c3dff13e43dd50e02450,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0xeb1900e1f98201098e23521022cb54e506a5cf54,1834820000,Tether USD,USDT,6,218,287791,18000000000,271584,14167630,deprecated,439
12547832,1622540828,0xb1538099e8ad3ce369077e5bc5a1269d4fa2db2cb634033c712c3c5bb86b4b9e,238,0xfa079ca09b2807bc7c6ddeec059331afb6b931a5ae96c3dff13e43dd50e02450,0x9b5202eb6128f4c5240b87ae34676a85ce6a2aca,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2223643633000000000000,Dai Stablecoin,DAI,18,227,106974,17000001347,74780,14694158,deprecated,439
12547833,1622540856,0x8607240ef0fafd7a54139d0129bd9ff78be7994dde8a445942f3654556001aee,11,0xb0bb575122a40287956c35da085307ec56045a119e3002d86fb4735da967957a,0xc81bd1c5f8c675a747ac4987bcb59a45eee9a61a,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,10000000000000000000,DFYN Token,DFYN,18,65,102111,17500000000,94642,14967950,deprecated,438
12547834,1622540857,0x74d1fb106abbe0d4b2b3ac786a5f2cd122ac83c7fd692887f345dc677936bf0c,13,0xf04b6e06bd8c92b2b28ca3e7da302978a91c0b590230a25ec89a17a47eef11e8,0xc81bd1c5f8c675a747ac4987bcb59a45eee9a61a,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,10000000000000000000,DFYN Token,DFYN,18,113,102111,18000000000,94642,6336207,deprecated,437
12547837,1622540871,0x6ee2249913ff6ae09c75c3e1823fed8a589a35000c3a45bd1bd457e53fb52719,28,0xf3a1aaba5c7e1149d19c6eff54b3cdd4ac546f92f5b28d87bfe690fb05181b37,0xa91246b13ee42e9c67ac0124341d151f0b4378fe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,249990000000,USD Coin,USDC,6,4,114687,26400000000,92218,201327,deprecated,434
12547838,1622540874,0xcedfb7016f53f2278df265325077c4a8784976213ce9896723aa7fed26eddbc6,4105,0xe6faf967d4e25eb8e1cfdf94af448e7dd73b1cb5bfb4d108b264893c04518877,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,0x13556e5d0ce2b4ca2d42d0f64091d55c067f4910,1533162930924991828514,Route,ROUTE,18,84,271753,22000000000,255874,4552364,deprecated,433
12547838,1622540874,0x5e9e9114c81544c94c9f3bae0f6e1d466f2fea03c1decb4c50e881eff4e692c8,636,0xe6faf967d4e25eb8e1cfdf94af448e7dd73b1cb5bfb4d108b264893c04518877,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3e376cb42215e1dfb04af1f2e4685f175f33a2f8,702845744,USD Coin,USDC,6,142,273042,20000000000,257162,9119336,deprecated,433
12547840,1622540902,0xe9b041382823a9a5b7fcce9651bed7fbe29465ec324a084660e249880611308e,1836,0x1ff96df8242bc65597d08401b187cc375851261c53e6f40760ec4d636e1e03a8,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0x570d27d9c49d8f0dc4aa072fac3a152364738b15,21444909384312712584420,Frax Share,FXS,18,151,346566,19000000000,328703,10081234,deprecated,431
12547841,1622540926,0x4a5d7ce5e2b24c3b808c7467282521dc24be83731fb811de4fb602a17ef160a4,138,0xeb21576eead79317f5f5e900fc4e0912f2fd711493fe99fabe0c320a20a08535,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe4b8c70495313841d2b0ce67eaef43ba5a1e9611,10997008288,USD Coin,USDC,6,74,292938,16000000000,276231,11528960,deprecated,430
12547843,1622540940,0x33072d3a5f25da86fb909146878fb727317688f724c7afaf642b4e049191e48d,113,0xcf7a445164e5f463317cc90dc7eff212278f08bf3741c60ee8e2dc39c2bb9c00,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf46e61c829e7072dc27a761b33b9c05b98e7b62b,14577887821,Tether USD,USDT,6,155,286401,21000000000,270194,9693774,deprecated,428
12547846,1622541004,0x6a54440bd3fa9e7720a226a261317f9971115cd7f23748a7cd87c8e4b3d24141,477,0xbe454da49aa903760f82d0df3e41bfdd7746c103d073ddeba2f0e8c2aea644a0,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xd533a949740bb3306d119cc777fa900ba034cd52,0xc1f478c22b05cb145af743146318d45c8c413db1,4543387424079241715774,Curve DAO Token,CRV,18,63,278478,15000001347,262785,10067794,deprecated,425
12547846,1622541004,0x764f86b80c4b2db3db9d344341d2f427870945ff2389b034d3dd3a4cf00537ca,478,0xbe454da49aa903760f82d0df3e41bfdd7746c103d073ddeba2f0e8c2aea644a0,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc1f478c22b05cb145af743146318d45c8c413db1,10000000000,USD Coin,USDC,6,75,339436,15000001347,322729,11716642,deprecated,425
12547848,1622541032,0xc494981f1e59325588fd3df93dbd9d57041c29a4c33431b34c42260bcd2f28fc,8,0x6f0d459be7b5d0b8b58f60569520107ad5dbb1d056993bae0aa3a150b6514d4b,0xe34b087bf3c99e664316a15b01e5295eb3512760,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1023183379,USD Coin,USDC,6,196,358673,16000001347,260345,12502903,deprecated,423
12547850,1622541054,0x0deb379f24183189baa8a5bf9a8da7b2f113704135e7cc7e12bbac1c13bc5cac,1735,0x913e2a772ccc57eab2ec0da1aa71ae0ef2e4def13e36ac90cd0c2619072155fe,0xd6cb7a7b544e24e5160a948a16c45b1096276f9d,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,40000000000,Tether USD,USDT,6,33,108181,17000000000,85712,3420168,deprecated,421
12547850,1622541054,0xa159966cef31e5754fe2dfa48269e09590ed540735edcf79f5bed4eb424a1c3b,3,0x913e2a772ccc57eab2ec0da1aa71ae0ef2e4def13e36ac90cd0c2619072155fe,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x651e2d287352285f0be29405d611b105c0bce868,2154695817,Tether USD,USDT,6,56,270215,15000001347,254556,11491188,deprecated,421
12547850,1622541054,0x84689588f81c21f397227d0e4c06e4461b110a78343a827373181edbea132452,9,0x913e2a772ccc57eab2ec0da1aa71ae0ef2e4def13e36ac90cd0c2619072155fe,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x6b175474e89094c44da98b954eedeac495271d0f,0x1ae4f1a178abfc6b7c90da19917676b82c698e4b,6000000000000000000000,Dai Stablecoin,DAI,18,57,276205,15000001347,260497,11751685,deprecated,421
12547850,1622541054,0x9a7d680fd7baf3185afaf86d8a3ce7a7a71faf9174f8f4895df1b2fcd15b2e99,0,0x913e2a772ccc57eab2ec0da1aa71ae0ef2e4def13e36ac90cd0c2619072155fe,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9fae25ca8759d1ce99254fa6b4990967587b2462,7000000000,USD Coin,USDC,6,81,290957,15000001347,274250,13905908,deprecated,421
12547854,1622541099,0x101f0dcf5d94d1b5b03ed228ddd447fcb053e6409c9a96e5f4ada92caa140d5c,17,0x7825feff9355184b190b79fa230fc2422bf845d659fa258d18c3a544b8e74ae6,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd0e1598b2a479c277abab4f1fbf09a432a54933f,256163988078,Tether USD,USDT,6,78,270287,15000001347,254628,14106843,deprecated,417
12547854,1622541099,0x7f1b45bd14f9fcfaf1804b7adddbc9f03d015515a896583687a737b2a176aeca,18,0x7825feff9355184b190b79fa230fc2422bf845d659fa258d18c3a544b8e74ae6,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd0e1598b2a479c277abab4f1fbf09a432a54933f,255607940428,USD Coin,USDC,6,79,290983,15000001347,274276,14381119,deprecated,417
12547856,1622541105,0x92b58750a75b4b513ef4af4cedd7bf18d9385341309d7dfd855cc234c08f008d,16,0xef35ea780415fb87a5203776473637eed3f0227d0dd107a633fbc1d0aec01088,0xf5bdf45bf8adac0530accf945f132c2c2eedaa45,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,605385689,USD Coin,USDC,6,110,126143,16000001347,92206,5310463,deprecated,415
12547856,1622541105,0x4f71d99116305ea6bfd16ae1d50300f0a307f7f90bf5042ad311a41f08981719,1,0xef35ea780415fb87a5203776473637eed3f0227d0dd107a633fbc1d0aec01088,0x7e632ba3e277504866419478f2b9691ed91f1993,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1276000000,USD Coin,USDC,6,171,114663,15000001347,92194,10684386,deprecated,415
12547857,1622541113,0x9953cc46a5d34b80f43e5356af3c1511a27eb5e0422f00693700bc5a8d6433fe,4,0x6427d90412b46c0ddd25c5ad8bab9b920e7a1679c106262ecd30754ffcad98af,0xa5c728be4487f255a182ccb8c56e7fac1169d7a9,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,993000000000000000,Aave Token,AAVE,18,62,251891,15000001347,229422,7153008,deprecated,414
12547857,1622541113,0x5e510b1e64d96aeda2f59fd4758924dc0421ffd0581f2217ae13a8a366067ce3,388,0x6427d90412b46c0ddd25c5ad8bab9b920e7a1679c106262ecd30754ffcad98af,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x89bf8ed7d6fef692152a333fbc4ff00522ae58d1,40000000000,USD Coin,USDC,6,128,273044,15000001347,257164,13416437,deprecated,414
12547857,1622541113,0x53e0bf1e4ed8e5b3523c122837ce930fc484a72ecf66d4190fc81105107f6ea1,44,0x6427d90412b46c0ddd25c5ad8bab9b920e7a1679c106262ecd30754ffcad98af,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x9534ad65fb398e27ac8f4251dae1780b989d136e,0xa363cfdcdd9339802222d626d627cf2a7cd89e8d,3237526974794743229495,PYR Token,PYR,18,130,261402,15000001347,246084,13888140,deprecated,414
12547858,1622541115,0xf77426e3aaa311703bfbf5704d0d988a21fd04e644dd78495377b0bda25762d7,48,0xb69a7df164d1caa501d299af12ad92a74c382fe2f136b2fe9164b44d49a7f9ca,0x43a24382ff51e203e9b81e4fcebbf5b7e5a780d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,200000000,USD Coin,USDC,6,63,114663,15000001347,107194,4577408,deprecated,413
12547858,1622541115,0x634ccb0c3f52169b19f638e4b12c91b0ac3728760fafecd3fa90d70bd20f6467,3,0xb69a7df164d1caa501d299af12ad92a74c382fe2f136b2fe9164b44d49a7f9ca,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7098f12038c4d65e4898fbf52d02ffd88809b751,129148511,USD Coin,USDC,6,84,312080,15000001347,296200,6738806,deprecated,413
12547858,1622541115,0x3a36f739116168da017a6d54b70950187a40d876e8c992b2c45a29a508d1197d,230,0xb69a7df164d1caa501d299af12ad92a74c382fe2f136b2fe9164b44d49a7f9ca,0x914d623ebdba4fad0c9b453b7cd95578433aec34,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1272587696,Tether USD,USDT,6,89,108181,15000001347,85712,7501039,deprecated,413
12547858,1622541115,0x33ae5235677e3dba738f1da47e221c11c52bfd950834ec876d88a68f8936c2d8,109,0xb69a7df164d1caa501d299af12ad92a74c382fe2f136b2fe9164b44d49a7f9ca,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6d3822ec2ca8830af488e8d8783787b362a52d31,2500000000,Tether USD,USDT,6,161,287151,15000001347,270944,14653714,deprecated,413
12547860,1622541127,0xa781a1c0ee0cd0cacf0276a1e48eca63c4e12935d3ef36e9378d9af9ddf844a7,24,0x82f06133d2bc63b82600f094e687b45bac94d5ee0232baa1df31b483379e3886,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x88541d7df4c9417179880f3364076b47094cfcf9,50000000000,USD Coin,USDC,6,150,293764,15000001347,277057,9757196,deprecated,411
12547860,1622541127,0x05b04bee796d81912d5b5375556380aa494f0c84be7fb98a3bab21780b6d131d,1,0x82f06133d2bc63b82600f094e687b45bac94d5ee0232baa1df31b483379e3886,0x17e5088fb604d999144d393b79066f0396b7ddb0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,9990000000,Tether USD,USDT,6,220,122526,15000000000,88918,12957566,deprecated,411
12547861,1622541135,0x878193b2a8c86c534b1f13e9f2929aeb7309a760357b4190f831cbb24721e457,3,0x8c493cb1d4ed1fa43b40a6d46e678457fb9af91d23fa1946b0cec5807913a9c3,0xecac41add3331361935986090bac6e182c524665,0xc4c2614e694cf534d407ee49f8e44d125e4681c4,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,200000000000000000000,Chain Games,CHAIN,18,150,128402,15000000000,109260,11790324,deprecated,410
12547863,1622541146,0xf6bcd35cda8d89134ee394c5b0f92dee22d614caf9949f1acbcc2bdfa7f1384c,31,0x058a159e3097b116dc033a9a392e15f3880df756ba136afa9d1520187925774c,0xd43b3b8ecbe732be3e3d058afc11f19f8660992a,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,323741609412679122918,Dai Stablecoin,DAI,18,142,97261,15000000000,89792,9361302,deprecated,408
12547868,1622541212,0x695e0d78fbb726a95e0389aeb7e83f32326c009a84b16b0cf096627b86f1ebd9,1305,0x3234e7b5b8b6a2b60cef99cb22c26a347a613bee908c5162686188b53a1d32eb,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x6b175474e89094c44da98b954eedeac495271d0f,0xe1a59cdd826c4460a30a77cc0526cd19351f670b,816232692648366389922696,Dai Stablecoin,DAI,18,262,261438,16000000000,246120,13976132,deprecated,403
12547869,1622541214,0x200c7fc42bf16704dce345a2c1ca81cb16f9e429f8211b35be9c4bcffb1333db,38,0xf9bb1fd439e77bdc95969615f32cdf54f05d82ae093120865b5cef31857de3d3,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xedd69a5427576556904d791b18163559cbf77bfb,5000000000,USD Coin,USDC,6,12,290323,15000001347,273616,3391466,deprecated,402
12547869,1622541214,0x4806a1cffa8231efa8509c322c082d28639ca888221df32bea5b992df12e5027,25,0xf9bb1fd439e77bdc95969615f32cdf54f05d82ae093120865b5cef31857de3d3,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x88541d7df4c9417179880f3364076b47094cfcf9,21343664341,Tether USD,USDT,6,24,335252,15000001347,319045,4472953,deprecated,402
12547870,1622541228,0xd76468c1bf4ca21c44012f31336f03b966257f4a9f620e49004fa017101b1499,689,0x74f72b36b0e67c49e50c5a63f8062bc051238b77e3d39f0a51416a0edf7383c5,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1002f408759c0bee0d4deed7fbf1cc1071210f4d,45000000000,Tether USD,USDT,6,69,290616,20100000000,274409,3396601,deprecated,401
12547870,1622541228,0x6e8cf4801ad11e1769c0989f2ec87e54c0ca113b2ea87aa519133a4d836b304b,417,0x74f72b36b0e67c49e50c5a63f8062bc051238b77e3d39f0a51416a0edf7383c5,0xaebe2c167392e4b0d3e150ca80204eb327db918b,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,54329146412243832991768,Dai Stablecoin,DAI,18,120,97273,19000000000,74804,6225297,deprecated,401
12547870,1622541228,0x3aadcb328fd9ac5cdb5e3c37eae49d4e1c571d80e295483c7172cc73e01bcdc3,3,0x74f72b36b0e67c49e50c5a63f8062bc051238b77e3d39f0a51416a0edf7383c5,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4f5c885b5d835d586b6757f8200930d892f4054f,12711256958,USD Coin,USDC,6,170,290123,18000000000,273416,8659609,deprecated,401
12547872,1622541262,0x79f274de4cfe0acda285bcdd2ddf90da31fcfe7d5f26d70664fdfccb965d8ea9,37,0x84cbf1e5988f7967fae676f8f41c6f03e157a126d0392d5888f5b06226136bb5,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x71745034389736668982b8bc505f9c74b8b83c16,350000000000,USD Coin,USDC,6,153,283782,19000000000,267075,7563939,deprecated,399
12547879,1622541420,0xcabd7aea52a83101805db5d534bcb5d1ba2f46b0acac1c3040fcd3952e37c02e,1806,0x1def44d9a860dc56cfee0f0a46e7b24fe22b0042a4b5e7870f1b0c9af56d0e7d,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf8b5c45c6388c9ee12546061786026aaeaa4b682,330061926817,Tether USD,USDT,6,186,289820,23000000000,273613,8426457,deprecated,392
12547880,1622541431,0xb0a42d8e0cd5831e368d3d189b4e511e2c943b75447985fc47107c3cf271ec44,73,0x369af567c4ed8fb5d19715cbc7c0bf9e976f8b93c599989e24612d1276339a01,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2783ff5bb4423abecc15720549d1272f65e6390d,30082582099,USD Coin,USDC,6,270,292984,20000000000,276277,13822208,deprecated,391
12547883,1622541463,0xc6e017efe89a3dc798832a33bdf6c5bcb1136d91d12f3887a516aee376232e32,76,0x07fd4fb19ac71b5cbebc51a148781d6f2d471847ce04e833083db211bdf29eff,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x59d4c6c4bcc786371f2030d8b8cf768630594dd8,1500000000,Tether USD,USDT,6,100,290568,36000000000,274361,4985029,deprecated,388
12547883,1622541463,0x63abb3f955f959347469bc8ca66716ffb52b4db21eb161cb3fe12c82d9c83f1a,89,0x07fd4fb19ac71b5cbebc51a148781d6f2d471847ce04e833083db211bdf29eff,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xd2dda223b2617cb616c1580db421e4cfae6a8a85,0xe343e165769f4e51997d4ff666deae7d97ef4753,14439110032923094177581,Bondly Token,BONDLY,18,180,278994,24000000000,263284,8105043,deprecated,388
12547884,1622541493,0x0cd39fc6517567dc1743a6501de9ea7b76802f774c16ec545a5d606741c48113,125,0x5fceb2387378fe293f60c11b8148ca53ac77676b18d40a4845999d4506ea84b0,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd1b12b00b88915cb68a7faad1b2142814ff8564b,8526482247,Tether USD,USDT,6,191,287943,18000000000,271736,12997760,deprecated,387
12547890,1622541655,0xae694fb83889523b92247cb899e0528a2f244b4b8383a4fe71ccca592954f47b,72,0x3ca3bc4d38f870ed9a036890852803873a92538e4dee4d2adc9919c9d5a3bee4,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1c77d15857646687005dbbafff5873f4495a9731,0x488d2be8b57e8a22171ea918a28c41ad07b9b826,536648194421182350,Marlin,MPond,18,107,337863,20000000000,314277,5551212,deprecated,381
12547890,1622541655,0xd5daedc4b30e5513c1f4c96bcdbeab1283744e1fff1f7f587fa7dd0720737245,1,0x3ca3bc4d38f870ed9a036890852803873a92538e4dee4d2adc9919c9d5a3bee4,0x2d27ce9fb3fbd60b98f935b61ac1ce1de6ad7276,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,126000000,Tether USD,USDT,6,208,108181,19000000000,85712,12502751,deprecated,381
12547892,1622541665,0x010debc87d2ab79044bdf0dcce7b7906c5d7ec35604cf25e2a7617e5b22a66b6,200,0xbc0777bcb549340e7c654b24e7676f8e81a4c34fe84c2f13742d998cacd09594,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x669e72414b03aa0149f74cf5f6b4cdf0b054dc9e,68858062970,Tether USD,USDT,6,137,289950,26000000000,273743,7729247,deprecated,379
12547892,1622541665,0x61184950e377440b2ca6f06144c8780dd75160dbcfbb24fb178db2f48933b098,2661,0xbc0777bcb549340e7c654b24e7676f8e81a4c34fe84c2f13742d998cacd09594,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,0xd533a949740bb3306d119cc777fa900ba034cd52,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,6965258095095696557764,Curve DAO Token,CRV,18,180,99697,22000100000,77228,10579336,deprecated,379
12547900,1622541812,0xcd143eef0f20af09d53b236d3a155503f79915918f14c35d306969b38281102e,24,0xed143e1c3ec7f5ace6a4d2839662b139661317d6e8ae7a0de0c63665199304a8,0x73716b127c9e6750165eb063cb183376af82071b,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,5213364429766585793,Quickswap,QUICK,18,53,114403,23850000000,81534,3435188,deprecated,371
12547906,1622541872,0xbdfd450f56c1b287433006f7c77da3b1af0c03c7e63bc6330860a3a566817fc9,1,0x018115f8f3b98107aa0c40c219e8b65521641fda2451905b1a60cc79fdc0a146,0x3cf60fa69395d4e0db9b142f95a879b6ce0c064a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,982240000,USD Coin,USDC,6,142,114663,16500000000,92194,12251352,deprecated,365
12547914,1622541970,0x1d1e7c5c571ddc1dd635d2261f7fc54f2a6ff43697e64d51763b283f8492cfbf,64,0xb0d2e6aec52b0492cacf4a4969e0bc8fafb35d88a7803c335104169e04ab1f37,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1c77d15857646687005dbbafff5873f4495a9731,0xc85b40725a05566dae644110f8c1a75747790f93,536648194421182350,Marlin,MPond,18,17,295848,16000000000,272262,1453733,deprecated,357
12547914,1622541970,0x1d93012db6da046c405c8f1d862577906275ef09d31f5ec480a7f7c7853f5bab,2,0xb0d2e6aec52b0492cacf4a4969e0bc8fafb35d88a7803c335104169e04ab1f37,0x238abaaa6aaee1c044726b56a9f8a7c28544772a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,9997500000,USD Coin,USDC,6,127,114687,16000000000,92218,10474006,deprecated,357
12547915,1622541980,0x87e81532f3bfa4c1ad570171576afac4ebfa89105fa00e2233856b13ceee173e,371,0xeca1e3dfa38e6503cc1a4efa5e8e3e1df5bf065b3c0c75d48f2ffeff2d477c27,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6463dbd8ae7dfb08cfe903cdf98ea7558faf36e6,10000000000,USD Coin,USDC,6,153,275703,16000000000,259823,12016159,deprecated,356
12547916,1622541989,0xd281ceb434a6a673a96a2008cb97d556b63f90f1a47cca225fe92a4179831394,34,0x4f14f2939f41841b9e24a9e139302e767c901a0d6210a1cbe21263047d0b5ab0,0xd56fba1f9563a5ed9645ac5803a7ca42c47f887e,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,4398433264119355042,Quickswap,QUICK,18,73,114403,18000001346,81534,5002149,deprecated,355
